SubscriptionId, Timestamp, LogLevel, Tag
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326947650, , 0, A_ANGADI
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326937209, , 0, S_BASKET_CHECKOUT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326888723, , 0, N_CMOBILE_EDIT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326871493, , 0, N_OTPVERIFIED_PROCEED
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326916490, , 0, B_BASKET_5
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326846647, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326963866, , 0, B_BASKET_6
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326970981, , 0, D_PAYMENT_REPORTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326965096, , 0, S_PRODUCTS_ADD
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326973154, , 0, A_ANGADI
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326967187, , 0, S_BASKET_CHECKOUT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326969551, , 0, D_PAYMENT_ADD
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326957898, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326988376, , 0, D_PRODUCT_CANCEL
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326991625, , 0, D_PRODUCT_CANCEL
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326989244, , 0, H_EXPIRY_EDIT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326987075, , 0, H_EXPIRY_EDIT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707326983462, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327038925, , 0, S_DB_BKPRSTR
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327032166, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327100569, , 0, A_BACK
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327103555, , 0, A_PRODUCTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327114757, , 0, A_CUSTOMERS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327116707, , 0, A_ANGADI
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327115637, , 0, A_PRODUCTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327112689, , 0, A_REPORTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327069578, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327143272, , 0, H_EXPIRY_EDIT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327146122, , 0, D_PRODUCT_CANCEL
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327128127, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327174167, , 0, A_REPORTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327156378, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327980145, , 0, R_TODAY
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327978242, , 0, R_MOVEMENTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327961261, , 0, R_SD_CLOSE
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327963335, , 0, A_PRODUCTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327962291, , 0, A_ANGADI
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327972965, , 0, R_PAYMENTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327959949, , 0, R_SD_OPEN
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327983440, , 0, R_SALES
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327969409, , 0, A_REPORTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327971965, , 0, R_MOVEMENTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327977098, , 0, R_YESTERDAY
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327991313, , 0, A_ANGADI
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707327184359, , 0, LASTEVENTPOST
3c3e33c5-b551-459d-9ec5-a3a5eacbcaa8,,1707350540257, , 0, S_MY_ACCOUNT
3c3e33c5-b551-459d-9ec5-a3a5eacbcaa8,,null, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350750366, , 0, A_PRODUCTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350742876, , 0, A_REPORTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350736677, , 0, A_CUSTOMERS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707328010616, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350767709, , 0, A_ANGADI
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350760742, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350797708, , 0, S_MY_ACCOUNT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350777989, , 0, LASTEVENTPOST
3c3e33c5-b551-459d-9ec5-a3a5eacbcaa8,,1707350601601, , 0, A_BACK
3c3e33c5-b551-459d-9ec5-a3a5eacbcaa8,,1707350551328, , 0, LASTEVENTPOST
3c3e33c5-b551-459d-9ec5-a3a5eacbcaa8,,1707351024464, , 0, S_MY_ACCOUNT
3c3e33c5-b551-459d-9ec5-a3a5eacbcaa8,,1707350959948, , 0, LASTEVENTPOST
a34479af-8025-422a-8e07-04e6bc72d495,,1707351042058, , 0, N_PLANDETAILS_OK
a34479af-8025-422a-8e07-04e6bc72d495,,1707351057779, , 0, A_BACK
a34479af-8025-422a-8e07-04e6bc72d495,,1707351051810, , 0, D_CONFIRM_YES
a34479af-8025-422a-8e07-04e6bc72d495,,1707351039982, , 0, S_VIEW_PLAN
a34479af-8025-422a-8e07-04e6bc72d495,,1707351034653, , 0, LASTEVENTPOST
a34479af-8025-422a-8e07-04e6bc72d495,,1707351165660, , 0, S_VERIFY_MOBILE
a34479af-8025-422a-8e07-04e6bc72d495,,1707351139735, , 0, D_PRODUCT_SAVE
a34479af-8025-422a-8e07-04e6bc72d495,,1707351108310, , 0, B_BASKET_6
a34479af-8025-422a-8e07-04e6bc72d495,,1707351146310, , 0, S_PRODUCTS_ADD
a34479af-8025-422a-8e07-04e6bc72d495,,1707351171521, , 0, A_BACK
a34479af-8025-422a-8e07-04e6bc72d495,,1707351173096, , 0, B_BASKET_6
a34479af-8025-422a-8e07-04e6bc72d495,,1707351182481, , 0, N_CMOBILE_SENDOTP
a34479af-8025-422a-8e07-04e6bc72d495,,1707351174826, , 0, S_PRODUCTS_ADD
a34479af-8025-422a-8e07-04e6bc72d495,,1707351169682, , 0, N_CMOBILE_EDIT
a34479af-8025-422a-8e07-04e6bc72d495,,1707351149715, , 0, S_PRODUCTS_ADD
a34479af-8025-422a-8e07-04e6bc72d495,,1707351151752, , 0, N_REGUSER_YES
a34479af-8025-422a-8e07-04e6bc72d495,,1707351176364, , 0, N_REGUSER_YES
a34479af-8025-422a-8e07-04e6bc72d495,,1707351130984, , 0, P_STOCK_ADD
a34479af-8025-422a-8e07-04e6bc72d495,,1707351104386, , 0, N_WELCOME_YES
a34479af-8025-422a-8e07-04e6bc72d495,,1707351077531, , 0, LASTEVENTPOST
a34479af-8025-422a-8e07-04e6bc72d495,,1707351217168, , 0, N_CMOBILE_SENDOTP
a34479af-8025-422a-8e07-04e6bc72d495,,1707351210270, , 0, N_OTPVERIFIED_NO
a34479af-8025-422a-8e07-04e6bc72d495,,1707351221777, , 0, N_VERIFYOTP_VERIFY
a34479af-8025-422a-8e07-04e6bc72d495,,1707351223517, , 0, N_OTPVERIFIED_PROCEED
a34479af-8025-422a-8e07-04e6bc72d495,,1707351200248, , 0, N_VERIFYOTP_VERIFY
a34479af-8025-422a-8e07-04e6bc72d495,,1707351207329, , 0, N_VERIFYOTP_VERIFY
a34479af-8025-422a-8e07-04e6bc72d495,,1707351192590, , 0, LASTEVENTPOST
a34479af-8025-422a-8e07-04e6bc72d495,,1707351249436, , 0, N_OTPVERIFIED_NO
a34479af-8025-422a-8e07-04e6bc72d495,,1707351240840, , 0, LASTEVENTPOST
a34479af-8025-422a-8e07-04e6bc72d495,,1707351277917, , 0, N_PLANPAYMENT_MAKE
a34479af-8025-422a-8e07-04e6bc72d495,,1707351262359, , 0, S_UPGRADE_PLAN
a34479af-8025-422a-8e07-04e6bc72d495,,1707351292467, , 0, S_PRODUCTS_ADD
a34479af-8025-422a-8e07-04e6bc72d495,,1707351286065, , 0, N_PLANDETAILS_OK
a34479af-8025-422a-8e07-04e6bc72d495,,1707351270105, , 0, N_CPLAN_NEXT
a34479af-8025-422a-8e07-04e6bc72d495,,1707351292311, , 0, S_PRODUCTS_ADD
a34479af-8025-422a-8e07-04e6bc72d495,,1707351259563, , 0, LASTEVENTPOST
a34479af-8025-422a-8e07-04e6bc72d495,,1707351308008, , 0, A_BACK
a34479af-8025-422a-8e07-04e6bc72d495,,1707351302646, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350891658, , 0, D_PRODUCT_CANCEL
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350839939, , 0, A_PRODUCTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350933364, , 0, D_PRODUCT_CANCEL
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350844936, , 0, P_STOCK_AVEDIT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350897063, , 0, P_STOCK_AVEDIT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707350807856, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707364563347, , 0, S_MY_ACCOUNT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707352097608, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707364703909, , 0, H_ABOUT_OK
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707364695787, , 0, H_LOGO_ABOUT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707364705908, , 0, S_MY_ACCOUNT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707364576622, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707364812718, , 0, A_BACK
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707364814951, , 0, S_MY_ACCOUNT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707364716560, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374332519, , 0, N_WELCOME_YES
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,null, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374383593, , 0, P_STOCK_ADD
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374357153, , 0, B_BASKET_1
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374400029, , 0, D_PRODUCT_SAVE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374352633, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374414368, , 0, S_BASKET_CHECKOUT
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374423136, , 0, D_PAYMENT_PRINT
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374412376, , 0, S_PRODUCTS_ADD
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374410886, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374460677, , 0, D_PAYMENT_WA
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374433367, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374521997, , 0, D_CUSTOMER_SAVE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374507969, , 0, D_PAYMENT_EDITCUST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374471219, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374618028, , 0, N_VPAWARN_NO
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374532405, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374667917, , 0, N_VERIFYOTP_VERIFY
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374641507, , 0, N_VPAWARN_YES
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374660054, , 0, N_CMOBILE_SENDOTP
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374670965, , 0, N_OTPVERIFIED_PROCEED
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374657637, , 0, S_VERIFY_MOBILE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374631833, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374705461, , 0, N_OTPVERIFIED_NO
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374687716, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374733438, , 0, B_BASKET_1
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374761255, , 0, S_PRODUCTS_ADD
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374738728, , 0, D_PRODUCT_CANCEL
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374715634, , 0, A_BACK
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374736202, , 0, P_STOCK_AVEDIT
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374751014, , 0, P_STOCK_ADD
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374705461, , 0, N_OTPVERIFIED_NO
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374764033, , 0, S_BASKET_CHECKOUT
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374758565, , 0, D_PRODUCT_SAVE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374687716, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374786961, , 0, D_PAYMENT_ADD
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374774280, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374799610, , 0, D_PAYMENT_ADD
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374797554, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374815224, , 0, D_PAYMENT_REPORTS
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374831183, , 0, R_SD_OPEN
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374809905, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374815224, , 0, D_PAYMENT_REPORTS
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374831183, , 0, R_SD_OPEN
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374809905, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374937572, , 0, A_PRODUCTS
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374930936, , 0, A_PRODUCTS
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374935400, , 0, A_CUSTOMERS
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374929072, , 0, R_SD_CLOSE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374883882, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374960007, , 0, A_ANGADI
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374963602, , 0, A_ANGADI
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374948408, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375012114, , 0, S_MY_ACCOUNT
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375020246, , 0, S_BACKUP_DB
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707374978808, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375341508, , 0, A_BACK
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375030421, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375498990, , 0, N_PLANDETAILS_OK
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375493289, , 0, S_VIEW_PLAN
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375364371, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375523369, , 0, B_BASKET_1
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375509724, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375630135, , 0, P_PRODUCTS_SCAN
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375607026, , 0, P_PRODUCTS_SCAN
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375613627, , 0, P_PRODUCTS_SCAN
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375610497, , 0, D_SCANNER_CLOSE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375617754, , 0, D_SCANNER_CLOSE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375619059, , 0, P_PRODUCTS_SCAN
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375637135, , 0, A_PRODUCTS
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375632211, , 0, D_SCANNER_CLOSE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375639090, , 0, P_PRODUCTS_SCAN
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375627366, , 0, D_SCANNER_CLOSE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375533773, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375652858, , 0, D_SCANNER_CLOSE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375649348, , 0, LASTEVENTPOST
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375753874, , 0, A_REPORTS
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375772971, , 0, A_ANGADI
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375757832, , 0, P_PRODUCTS_SCAN
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375756240, , 0, A_PRODUCTS
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375760009, , 0, D_SCANNER_CLOSE
e81dd7cd-01a5-4e75-8acf-52ef76c1bc7e,,1707375663632, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375790467, , 0, H_EXPIRY_EDIT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707364827555, , 0, LASTEVENTPOST
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375860684, , 0, A_REPORTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375865259, , 0, A_REPORTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375843997, , 0, S_PRINT_SETUP
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375875176, , 0, A_PRODUCTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375839189, , 0, A_THEME
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375823851, , 0, H_EXPIRY_EDIT
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375861725, , 0, A_CUSTOMERS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375852773, , 0, A_BACK
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375865765, , 0, A_CUSTOMERS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375857928, , 0, A_PRODUCTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375863076, , 0, A_ANGADI
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375865038, , 0, A_PRODUCTS
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375841256, , 0, A_THEME
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375832539, , 0, D_PRODUCT_SAVE
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375870808, , 0, A_ANGADI
7e68195f-84a1-4b5c-b20c-26bfadb41b1c,,1707375808087, , 0, LASTEVENTPOST
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381242102, , 0, D_CONFIRM_YES
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381300569, , 0, N_OTPVERIFIED_PROCEED
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381280179, , 0, S_PRODUCTS_ADD
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381218575, , 0, S_MY_ACCOUNT
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381297954, , 0, N_VERIFYOTP_VERIFY
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381291189, , 0, S_VERIFY_MOBILE
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381261223, , 0, N_WELCOME_YES
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381286625, , 0, N_REGUSER_YES
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381244634, , 0, A_BACK
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381274882, , 0, P_STOCK_ADD
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381207878, , 0, A_THEME
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381293262, , 0, N_CMOBILE_SENDOTP
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381210856, , 3, [{}
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381279036, , 0, D_PRODUCT_SAVE
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381280566, , 0, S_PRODUCTS_ADD
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381301907, , 0, N_CPLAN_NEXT
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381263817, , 0, B_BASKET_1
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381210654, , 0, S_MY_ACCOUNT
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381306287, , 0, N_PLANPAYMENT_MAKE
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707375886097, , 0, LASTEVENTPOST
a830d291-bb6d-4540-b39a-a0eedfe03dfe,,1707381339146, , 3, Trying to play video that is already playing.
